time,main
2014-06-04 00:00:00,5.21576344118773
2014-06-04 01:00:00,5.809220616908605
2014-06-04 02:00:00,5.026085663025235
2014-06-04 03:00:00,5.652913616898597
2014-06-04 04:00:00,7.949995477881596
2014-06-04 05:00:00,8.40821164242626
2014-06-04 06:00:00,9.479501177632311
2014-06-04 07:00:00,9.370254154288883
2014-06-04 08:00:00,6.324832564185954
2014-06-04 09:00:00,5.157618849188075
2014-06-04 10:00:00,6.124846735912932
2014-06-04 11:00:00,7.977333235419314
2014-06-04 12:00:00,8.361351326439202
2014-06-04 13:00:00,11.480037390777014
2014-06-04 14:00:00,10.369657819552275
2014-06-04 15:00:00,12.401880694120862
2014-06-04 16:00:00,12.525611863064317
2014-06-04 17:00:00,14.73092882607359
2014-06-04 18:00:00,16.282555244483973
2014-06-04 19:00:00,14.473602253591773
2014-06-04 20:00:00,14.998382474087972
2014-06-04 21:00:00,11.564115495396612
2014-06-04 22:00:00,7.166844434908787
2014-06-04 23:00:00,5.8121677294292615
2014-06-05 00:00:00,6.608539645278284
2014-06-05 01:00:00,5.215652423854223
2014-06-05 02:00:00,4.497844542873747
2014-06-05 03:00:00,5.8544366536584524
2014-06-05 04:00:00,7.597491148857487
2014-06-05 05:00:00,9.946357260255795
2014-06-05 06:00:00,9.436257572697563
2014-06-05 07:00:00,11.884413568436882
2014-06-05 08:00:00,9.625438380572223
2014-06-05 09:00:00,7.611854088532001
2014-06-05 10:00:00,8.897069972955228
2014-06-05 11:00:00,8.929362106019797
2014-06-05 12:00:00,9.060236355310579
2014-06-05 13:00:00,9.96848618834801
2014-06-05 14:00:00,9.165958773680993
2014-06-05 15:00:00,12.186148943521662
2014-06-05 16:00:00,10.913127395988653
2014-06-05 17:00:00,14.670150782455694
2014-06-05 18:00:00,11.652044965912784
2014-06-05 19:00:00,11.227471876898921
2014-06-05 20:00:00,12.347111241006894
2014-06-05 21:00:00,8.501577044490041
2014-06-05 22:00:00,6.359699553835551
2014-06-05 23:00:00,5.466108983936109
2014-06-06 00:00:00,5.613812162864913
2014-06-06 01:00:00,5.6478165719955795
2014-06-06 02:00:00,4.779872310247138
2014-06-06 03:00:00,5.731589523746916
2014-06-06 04:00:00,7.375262345928519
2014-06-06 05:00:00,10.076087926537353
2014-06-06 06:00:00,11.483401867696706
2014-06-06 07:00:00,15.051311595058678
2014-06-06 08:00:00,14.312341441987817
2014-06-06 09:00:00,15.424039372543184
2014-06-06 10:00:00,14.142414873940941
2014-06-06 11:00:00,13.973610417649674
2014-06-06 12:00:00,12.831769908643794
2014-06-06 13:00:00,12.045253033304617
2014-06-06 14:00:00,11.727288668616405
2014-06-06 15:00:00,11.533919148460178
2014-06-06 16:00:00,11.534006553108746
2014-06-06 17:00:00,11.436277719562167
2014-06-06 18:00:00,10.885506805412463
2014-06-06 19:00:00,12.843958673411487
2014-06-06 20:00:00,12.549994403946929
2014-06-06 21:00:00,8.879053504127453
2014-06-06 22:00:00,6.785372212213161
2014-06-06 23:00:00,5.852073695120724
2014-06-07 00:00:00,5.4837809324779
2014-06-07 01:00:00,5.920205567550463
2014-06-07 02:00:00,5.425900121163004
2014-06-07 03:00:00,5.1969089672885245
2014-06-07 04:00:00,8.23423305514119
2014-06-07 05:00:00,7.629156466164308
2014-06-07 06:00:00,7.973690156706186
2014-06-07 07:00:00,14.17278474295119
2014-06-07 08:00:00,13.71983338641791
2014-06-07 09:00:00,11.228105559600474
2014-06-07 10:00:00,12.889820666210689
2014-06-07 11:00:00,13.521097421319297
2014-06-07 12:00:00,16.25529948103445
2014-06-07 13:00:00,16.57352102308795
2014-06-07 14:00:00,13.32148940993658
2014-06-07 15:00:00,15.017284106209301
2014-06-07 16:00:00,13.152030756443095
2014-06-07 17:00:00,12.008084154481603
2014-06-07 18:00:00,11.641000421903568
2014-06-07 19:00:00,8.948156068778815
2014-06-07 20:00:00,10.296371073452374
2014-06-07 21:00:00,10.369989126513843
2014-06-07 22:00:00,7.024514654976319
2014-06-07 23:00:00,6.861923174338273
2014-06-08 00:00:00,6.964709333157314
2014-06-08 01:00:00,5.644426732944056
2014-06-08 02:00:00,4.83134956576398
2014-06-08 03:00:00,5.43442188556138
2014-06-08 04:00:00,7.070065293606259
2014-06-08 05:00:00,6.190546105411392
2014-06-08 06:00:00,10.03546428391642
2014-06-08 07:00:00,15.103570440416235
2014-06-08 08:00:00,17.32222449497548
2014-06-08 09:00:00,18.863644862329657
2014-06-08 10:00:00,14.696988159520215
2014-06-08 11:00:00,11.310531516483927
2014-06-08 12:00:00,9.622765580707673
2014-06-08 13:00:00,9.457720808156122
2014-06-08 14:00:00,11.479877825582596
2014-06-08 15:00:00,10.896801383293079
2014-06-08 16:00:00,12.39934160343909
2014-06-08 17:00:00,10.548238097892444
2014-06-08 18:00:00,9.622997743391148
2014-06-08 19:00:00,9.720050898654984
2014-06-08 20:00:00,8.992078120137133
2014-06-08 21:00:00,8.949677625327633
2014-06-08 22:00:00,6.579227843740127
2014-06-08 23:00:00,6.128892284023131
2014-06-09 00:00:00,5.757825856614453
2014-06-09 01:00:00,7.275919300292287
2014-06-09 02:00:00,5.0895145776800375
2014-06-09 03:00:00,4.535549748476294
2014-06-09 04:00:00,6.925976332540129
2014-06-09 05:00:00,8.833996855488838
2014-06-09 06:00:00,11.679724005061464
2014-06-09 07:00:00,13.809199837072788
2014-06-09 08:00:00,10.445125191540722
2014-06-09 09:00:00,9.796209692671926
2014-06-09 10:00:00,7.609891496969214
2014-06-09 11:00:00,8.905338331064277
2014-06-09 12:00:00,8.748995569219606
2014-06-09 13:00:00,8.564226915724028
2014-06-09 14:00:00,10.073288878086206
2014-06-09 15:00:00,11.011723524008486
2014-06-09 16:00:00,12.01384063618671
2014-06-09 17:00:00,11.827643120940184
2014-06-09 18:00:00,10.772839419567132
2014-06-09 19:00:00,10.649502236308505
2014-06-09 20:00:00,9.312939442238141
2014-06-09 21:00:00,9.289714391177908
2014-06-09 22:00:00,6.3621759645981255
2014-06-09 23:00:00,5.670611252970932
2014-06-10 00:00:00,5.212373606274634
2014-06-10 01:00:00,5.496056719292697
2014-06-10 02:00:00,4.307478651217586
2014-06-10 03:00:00,4.7926640443745185
2014-06-10 04:00:00,6.991728586951031
2014-06-10 05:00:00,8.065654468064752
2014-06-10 06:00:00,11.15721261487398
2014-06-10 07:00:00,12.263771686966631
2014-06-10 08:00:00,10.140579219416932
2014-06-10 09:00:00,7.967791003038204
2014-06-10 10:00:00,8.77840094013966
2014-06-10 11:00:00,8.949157494022204
2014-06-10 12:00:00,8.056919098281856
2014-06-10 13:00:00,8.247644864825585
2014-06-10 14:00:00,9.38418405391762
2014-06-10 15:00:00,8.611696201459834
2014-06-10 16:00:00,13.157341279784706
2014-06-10 17:00:00,13.761088247903462
2014-06-10 18:00:00,9.56565366684969
2014-06-10 19:00:00,8.869053688038344
2014-06-10 20:00:00,9.37037396541758
2014-06-10 21:00:00,11.962908183557248
2014-06-10 22:00:00,6.3429184863532635
2014-06-10 23:00:00,5.458959107279157
2014-06-11 00:00:00,5.263416955512131
2014-06-11 01:00:00,5.493235613300072
2014-06-11 02:00:00,4.509901688837972
2014-06-11 03:00:00,4.709262081634731
2014-06-11 04:00:00,6.790935290760909
2014-06-11 05:00:00,8.743897029078964
2014-06-11 06:00:00,10.943859385186654
2014-06-11 07:00:00,11.424948039523926
2014-06-11 08:00:00,10.690988567993582
2014-06-11 09:00:00,7.61329246377207
2014-06-11 10:00:00,7.987553632152157
2014-06-11 11:00:00,8.217690158431099
2014-06-11 12:00:00,9.568679542048518
2014-06-11 13:00:00,13.67718709464313
2014-06-11 14:00:00,13.486959514753345
2014-06-11 15:00:00,14.223737052676166
2014-06-11 16:00:00,13.45395778380913
2014-06-11 17:00:00,10.41586614923927
2014-06-11 18:00:00,9.3307130648256
2014-06-11 19:00:00,10.241448170888365
2014-06-11 20:00:00,11.168443754176378
2014-06-11 21:00:00,9.857122533062567
2014-06-11 22:00:00,6.618432825495739
2014-06-11 23:00:00,5.730080187102673
2014-06-12 00:00:00,5.904634167019855
2014-06-12 01:00:00,5.663105021610596
2014-06-12 02:00:00,5.324174955373476
2014-06-12 03:00:00,4.652019139834501
2014-06-12 04:00:00,7.408705438906647
2014-06-12 05:00:00,9.965179487492337
2014-06-12 06:00:00,10.258269531504475
2014-06-12 07:00:00,10.587728154275164
2014-06-12 08:00:00,13.112692181311166
2014-06-12 09:00:00,8.98719504968084
2014-06-12 10:00:00,10.924861814506754
2014-06-12 11:00:00,11.418429677625305
2014-06-12 12:00:00,9.810483011411746
2014-06-12 13:00:00,7.66785784442529
2014-06-12 14:00:00,9.584434510283783
2014-06-12 15:00:00,9.91289860910215
2014-06-12 16:00:00,11.962079798905455
2014-06-12 17:00:00,8.846362613481956
2014-06-12 18:00:00,12.40583781953372
2014-06-12 19:00:00,11.212789188618569
