time,predicted,true
2025-11-27 00:00:00+00:00,0.30477574467658997,1.2414735555648804
2025-11-27 01:00:00+00:00,1.074290156364441,0.8580501675605774
2025-11-27 02:00:00+00:00,1.8914295434951782,1.2598356008529663
2025-11-27 03:00:00+00:00,2.6901164054870605,0.8395694494247437
2025-11-27 04:00:00+00:00,3.6456093788146973,0.8819637894630432
2025-11-27 05:00:00+00:00,4.370095252990723,1.2396851778030396
2025-11-27 06:00:00+00:00,4.875164031982422,0.8294735550880432
2025-11-27 07:00:00+00:00,4.650783538818359,0.8193277716636658
2025-11-27 08:00:00+00:00,4.885302543640137,0.797802209854126
2025-11-27 09:00:00+00:00,4.006353378295898,0.7588105797767639
2025-11-27 10:00:00+00:00,3.229848861694336,0.7633000016212463
2025-11-27 11:00:00+00:00,2.388800859451294,0.3709721565246582
2025-11-27 12:00:00+00:00,1.870887041091919,1.0573593378067017
2025-11-27 13:00:00+00:00,1.1363120079040527,0.7774373292922974
2025-11-27 14:00:00+00:00,0.5609222650527954,0.4849444329738617
2025-11-27 15:00:00+00:00,0.6214138269424438,1.035986065864563
2025-11-27 16:00:00+00:00,0.5435823798179626,0.6624847054481506
2025-11-27 17:00:00+00:00,0.7115563154220581,4.762239456176758
2025-11-27 18:00:00+00:00,0.613024115562439,3.8795666694641113
2025-11-27 19:00:00+00:00,0.6231846809387207,4.561590671539307
2025-11-27 20:00:00+00:00,0.5013161301612854,3.965768814086914
2025-11-27 21:00:00+00:00,0.6387068033218384,4.514622211456299
2025-11-27 22:00:00+00:00,0.836268424987793,3.8807854652404785
2025-11-27 23:00:00+00:00,0.6381427049636841,4.355164527893066
2025-11-28 00:00:00+00:00,1.274659276008606,4.240392684936523
2025-11-28 01:00:00+00:00,1.2726850509643555,4.065322399139404
2025-11-28 02:00:00+00:00,1.2322771549224854,4.417905330657959
2025-11-28 03:00:00+00:00,1.0976651906967163,4.800267219543457
2025-11-28 04:00:00+00:00,1.0025241374969482,4.765974998474121
2025-11-28 05:00:00+00:00,1.054512619972229,3.0756139755249023
2025-11-28 06:00:00+00:00,1.063230276107788,0.6095209121704102
2025-11-28 07:00:00+00:00,0.9057813882827759,2.2106852531433105
2025-11-28 08:00:00+00:00,0.9097272157669067,1.70418381690979
2025-11-28 09:00:00+00:00,0.7692973613739014,0.9751138687133789
2025-11-28 10:00:00+00:00,0.7745124101638794,1.0046072006225586
2025-11-28 11:00:00+00:00,0.5945717096328735,0.479256272315979
2025-11-28 12:00:00+00:00,0.5469002723693848,0.2772333323955536
2025-11-28 13:00:00+00:00,0.55588698387146,0.8670417666435242
2025-11-28 14:00:00+00:00,0.47626468539237976,0.2934345304965973
2025-11-28 15:00:00+00:00,0.4140569567680359,0.9980222582817078
2025-11-28 16:00:00+00:00,0.48343947529792786,1.1157416105270386
2025-11-28 17:00:00+00:00,0.5443766117095947,0.9128802418708801
2025-11-28 18:00:00+00:00,0.6491959095001221,1.0923175811767578
2025-11-28 19:00:00+00:00,0.7276144027709961,1.550997257232666
2025-11-28 20:00:00+00:00,0.7214127779006958,0.49396389722824097
2025-11-28 21:00:00+00:00,0.8761531114578247,0.919442892074585
2025-11-28 22:00:00+00:00,0.9489791393280029,0.6303732395172119
2025-11-28 23:00:00+00:00,0.959658145904541,0.4673111140727997
2025-11-29 00:00:00+00:00,3.629272937774658,0.7693147659301758
2025-11-29 01:00:00+00:00,3.4391210079193115,0.3206908106803894
2025-11-29 02:00:00+00:00,3.047992706298828,0.8834819197654724
2025-11-29 03:00:00+00:00,2.497865915298462,0.29896387457847595
2025-11-29 04:00:00+00:00,1.9029507637023926,1.0185737609863281
2025-11-29 05:00:00+00:00,1.486190676689148,0.554183840751648
2025-11-29 06:00:00+00:00,1.0841128826141357,2.24259877204895
2025-11-29 07:00:00+00:00,0.7976412773132324,2.32664155960083
2025-11-29 08:00:00+00:00,0.7180904150009155,1.3975598812103271
2025-11-29 09:00:00+00:00,0.45051807165145874,0.18914484977722168
2025-11-29 10:00:00+00:00,0.48252832889556885,0.29666945338249207
2025-11-29 11:00:00+00:00,0.5654577016830444,0.7334874868392944
2025-11-29 12:00:00+00:00,0.5351229906082153,0.13307520747184753
2025-11-29 13:00:00+00:00,0.5903228521347046,0.8921169638633728
2025-11-29 14:00:00+00:00,0.5913511514663696,0.21282777190208435
2025-11-29 15:00:00+00:00,0.5042691826820374,0.9933621287345886
2025-11-29 16:00:00+00:00,0.6085703372955322,0.6625821590423584
2025-11-29 17:00:00+00:00,0.6009348630905151,1.022520899772644
2025-11-29 18:00:00+00:00,0.5763224363327026,0.9401500225067139
2025-11-29 19:00:00+00:00,0.6494693756103516,0.5111504197120667
2025-11-29 20:00:00+00:00,0.5374096035957336,0.9689248204231262
2025-11-29 21:00:00+00:00,0.745807409286499,0.36554720997810364
2025-11-29 22:00:00+00:00,0.6773326396942139,0.9346016645431519
2025-11-29 23:00:00+00:00,0.6761996746063232,0.1862896978855133
