time,predicted,true
2013-09-19 00:00:00,0.19283714890480042,0.16706933081150055
2013-09-19 01:00:00,0.1890394687652588,0.14400696754455566
2013-09-19 02:00:00,0.20858272910118103,0.15807032585144043
2013-09-19 03:00:00,0.16847874224185944,0.14434707164764404
2013-09-19 04:00:00,0.17183399200439453,0.19852314889431
2013-09-19 05:00:00,0.17333664000034332,0.2499895691871643
2013-09-19 06:00:00,0.2081284523010254,0.1756512075662613
2013-09-19 07:00:00,0.2604316473007202,0.15655402839183807
2013-09-19 08:00:00,0.27231383323669434,0.19224913418293
2013-09-19 09:00:00,0.2615531086921692,0.22543127834796906
2013-09-19 10:00:00,0.3089796304702759,0.4134162366390228
2013-09-19 11:00:00,0.29607683420181274,0.20390377938747406
2013-09-19 12:00:00,0.2988314926624298,0.2166295051574707
2013-09-19 13:00:00,0.26305487751960754,0.29867708683013916
2013-09-19 14:00:00,0.26329272985458374,0.2116260677576065
2013-09-19 15:00:00,0.27758103609085083,0.24595704674720764
2013-09-19 16:00:00,0.37722253799438477,0.2951512932777405
2013-09-19 17:00:00,0.5619164109230042,0.4313048720359802
2013-09-19 18:00:00,0.7151901125907898,0.5194922685623169
2013-09-19 19:00:00,0.7226977348327637,1.550821304321289
2013-09-19 20:00:00,0.5660929083824158,0.3516181409358978
2013-09-19 21:00:00,0.37073463201522827,0.2928338944911957
2013-09-19 22:00:00,0.23211607336997986,0.24170033633708954
2013-09-19 23:00:00,0.15037338435649872,0.16627226769924164
2013-09-20 00:00:00,0.19866494834423065,0.1589559018611908
2013-09-20 01:00:00,0.1868262141942978,0.1475154161453247
2013-09-20 02:00:00,0.18422935903072357,0.15939930081367493
2013-09-20 03:00:00,0.1634325385093689,0.14621701836585999
2013-09-20 04:00:00,0.17568951845169067,0.18321098387241364
2013-09-20 05:00:00,0.198324054479599,0.3446866571903229
2013-09-20 06:00:00,0.22396840155124664,0.1660720407962799
2013-09-20 07:00:00,0.2530633509159088,0.15670102834701538
2013-09-20 08:00:00,0.25620996952056885,0.22635677456855774
2013-09-20 09:00:00,0.21924909949302673,0.2362094223499298
2013-09-20 10:00:00,0.23200419545173645,0.2998608350753784
2013-09-20 11:00:00,0.2222176492214203,0.3704715967178345
2013-09-20 12:00:00,0.2263069748878479,0.2179725617170334
2013-09-20 13:00:00,0.21144041419029236,0.23185420036315918
2013-09-20 14:00:00,0.19762033224105835,0.2236226350069046
2013-09-20 15:00:00,0.21826042234897614,0.232957124710083
2013-09-20 16:00:00,0.294338583946228,0.2175293117761612
2013-09-20 17:00:00,0.4243580102920532,0.22902822494506836
2013-09-20 18:00:00,0.5254311561584473,0.3435138761997223
2013-09-20 19:00:00,0.5326265692710876,0.2568441927433014
2013-09-20 20:00:00,0.4341357946395874,0.2463015615940094
2013-09-20 21:00:00,0.3108871579170227,0.20644940435886383
2013-09-20 22:00:00,0.2039438784122467,0.1857345849275589
2013-09-20 23:00:00,0.14731255173683167,0.25835272669792175
2013-09-21 00:00:00,0.18917536735534668,0.15707719326019287
2013-09-21 01:00:00,0.207008957862854,0.15550513565540314
2013-09-21 02:00:00,0.20659229159355164,0.14471526443958282
2013-09-21 03:00:00,0.1328023225069046,0.1525709331035614
2013-09-21 04:00:00,0.1529015153646469,0.16857461631298065
2013-09-21 05:00:00,0.15772388875484467,0.16241508722305298
2013-09-21 06:00:00,0.17717328667640686,0.14733676612377167
2013-09-21 07:00:00,0.27839937806129456,0.15907889604568481
2013-09-21 08:00:00,0.36691412329673767,0.7687351107597351
2013-09-21 09:00:00,0.41974204778671265,0.6507781744003296
2013-09-21 10:00:00,0.5079746246337891,0.37771427631378174
2013-09-21 11:00:00,0.5073118209838867,0.5653687715530396
2013-09-21 12:00:00,0.43556469678878784,0.4884866178035736
2013-09-21 13:00:00,0.36723431944847107,1.1519981622695923
2013-09-21 14:00:00,0.2553083896636963,0.24450606107711792
2013-09-21 15:00:00,0.19360032677650452,0.20221956074237823
2013-09-21 16:00:00,0.23706462979316711,0.19086815416812897
2013-09-21 17:00:00,0.40878355503082275,0.17490239441394806
2013-09-21 18:00:00,0.5899648070335388,0.1841849386692047
2013-09-21 19:00:00,0.6629547476768494,0.19922089576721191
2013-09-21 20:00:00,0.5375380516052246,0.17615582048892975
2013-09-21 21:00:00,0.31256943941116333,0.19089554250240326
2013-09-21 22:00:00,0.16320569813251495,0.4137863218784332
2013-09-21 23:00:00,0.08328802138566971,0.2985496520996094
2013-09-22 00:00:00,0.1797315627336502,0.16424787044525146
2013-09-22 01:00:00,0.1926308423280716,0.1459503471851349
2013-09-22 02:00:00,0.19045792520046234,0.1537589728832245
2013-09-22 03:00:00,0.1334644854068756,0.14989043772220612
2013-09-22 04:00:00,0.1542477011680603,0.14362500607967377
2013-09-22 05:00:00,0.16794314980506897,0.15145719051361084
2013-09-22 06:00:00,0.18477767705917358,0.15092819929122925
2013-09-22 07:00:00,0.26323384046554565,0.141780823469162
2013-09-22 08:00:00,0.3024877905845642,0.42797577381134033
2013-09-22 09:00:00,0.3545398712158203,0.34653565287590027
2013-09-22 10:00:00,0.4400370717048645,0.9257283806800842
2013-09-22 11:00:00,0.4901474118232727,0.2535582184791565
2013-09-22 12:00:00,0.48169243335723877,0.48813143372535706
2013-09-22 13:00:00,0.4315110445022583,0.3696477711200714
2013-09-22 14:00:00,0.3414424955844879,0.25754672288894653
2013-09-22 15:00:00,0.2922471761703491,0.3206358850002289
2013-09-22 16:00:00,0.31581002473831177,0.4789600074291229
2013-09-22 17:00:00,0.454176664352417,0.573722779750824
2013-09-22 18:00:00,0.6238194704055786,0.8213587999343872
2013-09-22 19:00:00,0.7269555330276489,1.0954256057739258
2013-09-22 20:00:00,0.6208531260490417,0.39669203758239746
2013-09-22 21:00:00,0.412680447101593,0.25019964575767517
2013-09-22 22:00:00,0.25135794281959534,0.21537436544895172
2013-09-22 23:00:00,0.14272919297218323,0.20795734226703644
2013-09-23 00:00:00,0.19387173652648926,0.17859385907649994
2013-09-23 01:00:00,0.19713254272937775,0.1435631364583969
2013-09-23 02:00:00,0.1861763745546341,0.15080341696739197
