time,predicted,true
2025-11-27 00:00:00+00:00,0.6573415994644165,0.24638749659061432
2025-11-27 01:00:00+00:00,0.6503830552101135,0.6867591738700867
2025-11-27 02:00:00+00:00,0.5173945426940918,0.996150016784668
2025-11-27 03:00:00+00:00,0.5909191966056824,0.1751743108034134
2025-11-27 04:00:00+00:00,0.6888467073440552,1.1634608507156372
2025-11-27 05:00:00+00:00,0.6675136089324951,0.9079474806785583
2025-11-27 06:00:00+00:00,0.7097768187522888,2.896571636199951
2025-11-27 07:00:00+00:00,0.6987099647521973,3.7238450050354004
2025-11-27 08:00:00+00:00,0.5810089707374573,2.0723884105682373
2025-11-27 09:00:00+00:00,0.6135271787643433,1.601177453994751
2025-11-27 10:00:00+00:00,0.69081711769104,2.1440484523773193
2025-11-27 11:00:00+00:00,0.5703681707382202,1.7424982786178589
2025-11-27 12:00:00+00:00,0.5423533320426941,1.4659032821655273
2025-11-27 13:00:00+00:00,0.781406581401825,1.459589958190918
2025-11-27 14:00:00+00:00,0.6877564191818237,0.9430108070373535
2025-11-27 15:00:00+00:00,0.6867302060127258,2.0149199962615967
2025-11-27 16:00:00+00:00,0.7796945571899414,1.6464899778366089
2025-11-27 17:00:00+00:00,0.8003386855125427,1.4745333194732666
2025-11-27 18:00:00+00:00,0.6609467267990112,1.6016358137130737
2025-11-27 19:00:00+00:00,0.8252272605895996,1.9549925327301025
2025-11-27 20:00:00+00:00,0.838223934173584,1.2595499753952026
2025-11-27 21:00:00+00:00,0.9167078137397766,0.6305570602416992
2025-11-27 22:00:00+00:00,0.868065595626831,0.9573915004730225
2025-11-27 23:00:00+00:00,0.8025608658790588,0.29164332151412964
2025-11-28 00:00:00+00:00,0.7888977527618408,0.5525733232498169
2025-11-28 01:00:00+00:00,0.7402830719947815,0.45014750957489014
2025-11-28 02:00:00+00:00,0.6494503021240234,0.19372916221618652
2025-11-28 03:00:00+00:00,0.7278860807418823,0.18611092865467072
2025-11-28 04:00:00+00:00,0.8621290922164917,0.15170499682426453
2025-11-28 05:00:00+00:00,0.8226920366287231,0.2307875007390976
2025-11-28 06:00:00+00:00,0.8686829805374146,2.3064351081848145
2025-11-28 07:00:00+00:00,0.866272509098053,1.8566067218780518
2025-11-28 08:00:00+00:00,0.7530955672264099,1.269265055656433
2025-11-28 09:00:00+00:00,0.7034748792648315,1.2743149995803833
2025-11-28 10:00:00+00:00,0.8419098258018494,1.1163541078567505
2025-11-28 11:00:00+00:00,0.687725305557251,0.5913025140762329
2025-11-28 12:00:00+00:00,0.6346986293792725,0.46466749906539917
2025-11-28 13:00:00+00:00,0.9722655415534973,0.9874316453933716
2025-11-28 14:00:00+00:00,0.8042010068893433,1.0328024625778198
2025-11-28 15:00:00+00:00,0.7768643498420715,1.2121241092681885
2025-11-28 16:00:00+00:00,0.8214573860168457,1.512274980545044
2025-11-28 17:00:00+00:00,0.9142217040061951,2.0185742378234863
2025-11-28 18:00:00+00:00,0.7441438436508179,1.4092400074005127
2025-11-28 19:00:00+00:00,0.8498589992523193,0.8320683240890503
2025-11-28 20:00:00+00:00,0.8325273990631104,0.4505949914455414
2025-11-28 21:00:00+00:00,0.8389897346496582,1.1524606943130493
2025-11-28 22:00:00+00:00,0.9055119156837463,0.6494101881980896
2025-11-28 23:00:00+00:00,0.7033156752586365,0.9822708368301392
2025-11-29 00:00:00+00:00,0.7842434644699097,0.14963583648204803
2025-11-29 01:00:00+00:00,0.7444896697998047,0.19564832746982574
2025-11-29 02:00:00+00:00,0.6093343496322632,0.15281333029270172
2025-11-29 03:00:00+00:00,0.6851073503494263,0.1581108272075653
2025-11-29 04:00:00+00:00,0.7988656163215637,0.19204583764076233
2025-11-29 05:00:00+00:00,0.7645546197891235,0.16181166470050812
2025-11-29 06:00:00+00:00,0.803937554359436,2.2446882724761963
2025-11-29 07:00:00+00:00,0.760636031627655,1.6880642175674438
2025-11-29 08:00:00+00:00,0.7082439661026001,2.210411548614502
2025-11-29 09:00:00+00:00,0.6513850688934326,2.2467217445373535
2025-11-29 10:00:00+00:00,0.8356930613517761,1.8398066759109497
2025-11-29 11:00:00+00:00,0.6729916930198669,0.6320241689682007
2025-11-29 12:00:00+00:00,0.6475489735603333,1.123847484588623
2025-11-29 13:00:00+00:00,0.994782030582428,1.956868290901184
2025-11-29 14:00:00+00:00,0.8249129056930542,2.1338367462158203
2025-11-29 15:00:00+00:00,0.8011228442192078,0.33031249046325684
2025-11-29 16:00:00+00:00,0.9221622347831726,0.8097000122070312
2025-11-29 17:00:00+00:00,0.9804279208183289,0.794819176197052
2025-11-29 18:00:00+00:00,0.7942779064178467,0.3942733407020569
2025-11-29 19:00:00+00:00,0.9056832790374756,0.34548667073249817
2025-11-29 20:00:00+00:00,0.9361380338668823,0.3480391800403595
2025-11-29 21:00:00+00:00,0.9581872820854187,0.32127416133880615
2025-11-29 22:00:00+00:00,0.9566119909286499,0.26312917470932007
2025-11-29 23:00:00+00:00,0.7653522491455078,0.5783050060272217
