time,main
2025-10-03 07:00:00+00:00,0.48675346260387814
2025-10-03 08:00:00+00:00,0.4047340720221607
2025-10-03 09:00:00+00:00,0.3988836565096953
2025-10-03 10:00:00+00:00,1.0037472222222223
2025-10-03 11:00:00+00:00,1.130736842105263
2025-10-03 12:00:00+00:00,0.4312166666666666
2025-10-03 13:00:00+00:00,0.3907638888888889
2025-10-03 14:00:00+00:00,0.505612188365651
2025-10-03 15:00:00+00:00,0.4140138504155125
2025-10-03 16:00:00+00:00,0.4131246537396122
2025-10-03 17:00:00+00:00,0.9602659279778392
2025-10-03 18:00:00+00:00,0.7997548746518106
2025-10-03 19:00:00+00:00,0.6613881019830028
2025-10-03 20:00:00+00:00,0.9475069252077563
2025-10-03 21:00:00+00:00,0.484409972299169
2025-10-03 22:00:00+00:00,0.4452216066481994
2025-10-03 23:00:00+00:00,0.4645194444444445
2025-10-04 00:00:00+00:00,0.3861163434903047
2025-10-04 01:00:00+00:00,0.3978670360110804
2025-10-04 02:00:00+00:00,0.4000083102493075
2025-10-04 03:00:00+00:00,0.3867883008356546
2025-10-04 04:00:00+00:00,0.39900277008310253
2025-10-04 05:00:00+00:00,0.39852499999999996
2025-10-04 06:00:00+00:00,0.3887313019390582
2025-10-04 07:00:00+00:00,0.398595567867036
2025-10-04 08:00:00+00:00,0.4046565096952909
2025-10-04 09:00:00+00:00,0.5749473684210527
2025-10-04 10:00:00+00:00,0.49444166666666667
2025-10-04 11:00:00+00:00,0.4339722222222222
2025-10-04 12:00:00+00:00,0.4150360110803324
2025-10-04 13:00:00+00:00,0.3746731301939058
2025-10-04 14:00:00+00:00,1.2886179775280897
2025-10-04 15:00:00+00:00,0.92693351800554
2025-10-04 16:00:00+00:00,0.6615401662049861
2025-10-04 17:00:00+00:00,0.5974805555555556
2025-10-04 18:00:00+00:00,0.5866509695290858
2025-10-04 19:00:00+00:00,0.6300760563380281
2025-10-04 20:00:00+00:00,0.5967285318559556
2025-10-04 21:00:00+00:00,0.5248088642659279
2025-10-04 22:00:00+00:00,0.494421052631579
2025-10-04 23:00:00+00:00,0.5323944444444444
2025-10-05 00:00:00+00:00,0.4888310249307479
2025-10-05 01:00:00+00:00,0.414797783933518
2025-10-05 02:00:00+00:00,0.3842437673130194
2025-10-05 03:00:00+00:00,0.39545983379501387
2025-10-05 04:00:00+00:00,0.3928444444444444
2025-10-05 05:00:00+00:00,0.3855152354570637
2025-10-05 06:00:00+00:00,0.4198863636363636
2025-10-05 07:00:00+00:00,0.4297396121883656
2025-10-05 08:00:00+00:00,0.41548666666666667
2025-10-05 09:00:00+00:00,0.5306017316017315
2025-10-05 10:00:00+00:00,0.409426592797784
2025-10-05 11:00:00+00:00,0.9412027777777778
2025-10-05 12:00:00+00:00,0.8499027777777778
2025-10-05 13:00:00+00:00,0.9335207756232689
2025-10-05 14:00:00+00:00,1.4126786703601109
2025-10-05 15:00:00+00:00,0.5378670360110803
2025-10-05 16:00:00+00:00,0.461792243767313
2025-10-05 17:00:00+00:00,0.5818916666666667
2025-10-05 18:00:00+00:00,1.9093795013850412
2025-10-05 19:00:00+00:00,1.0952592592592594
2025-10-05 20:00:00+00:00,0.2934954128440367
2025-10-06 01:00:00+00:00,0.241398891966759
2025-10-06 02:00:00+00:00,0.1869639889196676
2025-10-06 03:00:00+00:00,0.19237673130193902
2025-10-06 04:00:00+00:00,0.15382271468144043
2025-10-06 05:00:00+00:00,0.1977888888888889
2025-10-06 06:00:00+00:00,0.16881163434903046
2025-10-06 07:00:00+00:00,0.3402714681440443
2025-10-06 08:00:00+00:00,0.29249307479224373
2025-10-06 09:00:00+00:00,0.1684857142857143
