time,predicted,true
2015-03-05 00:00:00,5.056479454040527,6.57897424697876
2015-03-05 01:00:00,5.290218353271484,8.623828887939453
2015-03-05 02:00:00,5.445822238922119,7.7496538162231445
2015-03-05 03:00:00,5.720693111419678,8.072165489196777
2015-03-05 04:00:00,6.997237682342529,8.182254791259766
2015-03-05 05:00:00,9.61782455444336,10.713359832763672
2015-03-05 06:00:00,11.854700088500977,11.72174072265625
2015-03-05 07:00:00,13.433521270751953,11.682438850402832
2015-03-05 08:00:00,12.587430953979492,10.431912422180176
2015-03-05 09:00:00,11.127285957336426,7.788323402404785
2015-03-05 10:00:00,10.335546493530273,7.060842037200928
2015-03-05 11:00:00,9.796440124511719,7.0017991065979
2015-03-05 12:00:00,9.513360977172852,7.045660018920898
2015-03-05 13:00:00,9.082098007202148,7.771937370300293
2015-03-05 14:00:00,8.70406723022461,6.594624996185303
2015-03-05 15:00:00,9.701248168945312,8.981538772583008
2015-03-05 16:00:00,10.817081451416016,10.877647399902344
2015-03-05 17:00:00,11.82679271697998,13.77763843536377
2015-03-05 18:00:00,11.400714874267578,15.856160163879395
2015-03-05 19:00:00,10.242006301879883,14.618218421936035
2015-03-05 20:00:00,9.620183944702148,12.087348937988281
2015-03-05 21:00:00,8.835479736328125,12.044258117675781
2015-03-05 22:00:00,6.981451988220215,10.694427490234375
2015-03-05 23:00:00,6.181414604187012,8.093351364135742
2015-03-06 00:00:00,5.747381210327148,6.801637172698975
2015-03-06 01:00:00,5.731043338775635,7.6964640617370605
2015-03-06 02:00:00,5.945259094238281,9.792102813720703
2015-03-06 03:00:00,5.719399452209473,7.225278377532959
2015-03-06 04:00:00,6.274346828460693,7.290355682373047
2015-03-06 05:00:00,7.872910976409912,9.167283058166504
2015-03-06 06:00:00,10.628063201904297,10.319820404052734
2015-03-06 07:00:00,12.075918197631836,16.098508834838867
2015-03-06 08:00:00,12.785612106323242,12.927323341369629
2015-03-06 09:00:00,11.323095321655273,11.861610412597656
2015-03-06 10:00:00,9.74547004699707,11.329475402832031
2015-03-06 11:00:00,9.842511177062988,9.921525001525879
2015-03-06 12:00:00,10.546670913696289,15.366079330444336
2015-03-06 13:00:00,9.746570587158203,11.7758150100708
2015-03-06 14:00:00,9.570176124572754,10.120821952819824
2015-03-06 15:00:00,10.498102188110352,10.702863693237305
2015-03-06 16:00:00,13.655567169189453,12.16368579864502
2015-03-06 17:00:00,16.132200241088867,13.739323616027832
2015-03-06 18:00:00,16.79688835144043,15.319759368896484
2015-03-06 19:00:00,15.262199401855469,16.72878646850586
2015-03-06 20:00:00,13.720878601074219,12.70154094696045
2015-03-06 21:00:00,12.231258392333984,11.402399063110352
2015-03-06 22:00:00,9.471658706665039,9.463499069213867
2015-03-06 23:00:00,7.415073394775391,7.540610313415527
2015-03-07 00:00:00,6.351984977722168,8.551362991333008
2015-03-07 01:00:00,5.881487846374512,7.965959072113037
2015-03-07 02:00:00,6.087774753570557,7.737144470214844
2015-03-07 03:00:00,5.913464546203613,6.394042491912842
2015-03-07 04:00:00,6.450673580169678,7.347569465637207
2015-03-07 05:00:00,7.147814750671387,6.530239582061768
2015-03-07 06:00:00,9.218744277954102,7.27888822555542
2015-03-07 07:00:00,11.453245162963867,8.25016975402832
2015-03-07 08:00:00,13.450885772705078,15.549190521240234
2015-03-07 09:00:00,13.606069564819336,9.55751895904541
2015-03-07 10:00:00,12.755260467529297,10.448317527770996
2015-03-07 11:00:00,13.346385955810547,13.257253646850586
2015-03-07 12:00:00,13.61594009399414,12.805729866027832
2015-03-07 13:00:00,12.910634994506836,14.186993598937988
2015-03-07 14:00:00,12.311689376831055,10.779417991638184
2015-03-07 15:00:00,12.800500869750977,9.188338279724121
2015-03-07 16:00:00,14.573060989379883,9.455496788024902
2015-03-07 17:00:00,16.23699951171875,15.222458839416504
2015-03-07 18:00:00,15.724800109863281,16.23824691772461
2015-03-07 19:00:00,14.159727096557617,13.900205612182617
2015-03-07 20:00:00,12.179353713989258,13.754497528076172
2015-03-07 21:00:00,11.218006134033203,10.770010948181152
2015-03-07 22:00:00,8.999689102172852,10.230422019958496
2015-03-07 23:00:00,7.396966457366943,9.782416343688965
2015-03-08 00:00:00,5.90396785736084,8.841191291809082
2015-03-08 01:00:00,5.664519309997559,6.998971462249756
2015-03-08 02:00:00,5.643886089324951,6.434224605560303
2015-03-08 03:00:00,5.318356037139893,5.886795997619629
2015-03-08 04:00:00,5.234902858734131,6.109614849090576
2015-03-08 05:00:00,5.720596790313721,5.633883476257324
2015-03-08 06:00:00,7.236376762390137,6.133148670196533
2015-03-08 07:00:00,9.499287605285645,9.161219596862793
2015-03-08 08:00:00,11.392395973205566,12.471074104309082
