time,predicted,true
2013-09-19 00:00:00,0.18577025830745697,0.16706933081150055
2013-09-19 01:00:00,0.20135116577148438,0.14400696754455566
2013-09-19 02:00:00,0.16347452998161316,0.15807032585144043
2013-09-19 03:00:00,0.18035385012626648,0.14434707164764404
2013-09-19 04:00:00,0.16907991468906403,0.19852314889431
2013-09-19 05:00:00,0.166266530752182,0.2499895691871643
2013-09-19 06:00:00,0.1848457306623459,0.1756512075662613
2013-09-19 07:00:00,0.21348518133163452,0.15655402839183807
2013-09-19 08:00:00,0.2304002046585083,0.19224913418293
2013-09-19 09:00:00,0.24643605947494507,0.22543127834796906
2013-09-19 10:00:00,0.2664346694946289,0.4134162366390228
2013-09-19 11:00:00,0.2940320372581482,0.20390377938747406
2013-09-19 12:00:00,0.29835960268974304,0.2166295051574707
2013-09-19 13:00:00,0.2678952217102051,0.29867708683013916
2013-09-19 14:00:00,0.24572980403900146,0.2116260677576065
2013-09-19 15:00:00,0.2844589948654175,0.24595704674720764
2013-09-19 16:00:00,0.385590136051178,0.2951512932777405
2013-09-19 17:00:00,0.545734167098999,0.4313048720359802
2013-09-19 18:00:00,0.680620014667511,0.5194922685623169
2013-09-19 19:00:00,0.670519232749939,1.550821304321289
2013-09-19 20:00:00,0.4751487970352173,0.3516181409358978
2013-09-19 21:00:00,0.3003295063972473,0.2928338944911957
2013-09-19 22:00:00,0.19366300106048584,0.24170033633708954
2013-09-19 23:00:00,0.16705870628356934,0.16627226769924164
2013-09-20 00:00:00,0.16408118605613708,0.1589559018611908
2013-09-20 01:00:00,0.15580642223358154,0.1475154161453247
2013-09-20 02:00:00,0.1481076031923294,0.15939930081367493
2013-09-20 03:00:00,0.16073410212993622,0.14621701836585999
2013-09-20 04:00:00,0.1651545614004135,0.18321098387241364
2013-09-20 05:00:00,0.1757570058107376,0.3446866571903229
2013-09-20 06:00:00,0.1855698525905609,0.1660720407962799
2013-09-20 07:00:00,0.20734331011772156,0.15670102834701538
2013-09-20 08:00:00,0.2208850085735321,0.22635677456855774
2013-09-20 09:00:00,0.22039413452148438,0.2362094223499298
2013-09-20 10:00:00,0.20916354656219482,0.2998608350753784
2013-09-20 11:00:00,0.20406970381736755,0.3704715967178345
2013-09-20 12:00:00,0.19951993227005005,0.2179725617170334
2013-09-20 13:00:00,0.18969710171222687,0.23185420036315918
2013-09-20 14:00:00,0.19346673786640167,0.2236226350069046
2013-09-20 15:00:00,0.24007239937782288,0.232957124710083
2013-09-20 16:00:00,0.30847570300102234,0.2175293117761612
2013-09-20 17:00:00,0.4044404625892639,0.22902822494506836
2013-09-20 18:00:00,0.4734940528869629,0.3435138761997223
2013-09-20 19:00:00,0.4633464217185974,0.2568441927433014
2013-09-20 20:00:00,0.35226553678512573,0.2463015615940094
2013-09-20 21:00:00,0.24442104995250702,0.20644940435886383
2013-09-20 22:00:00,0.1723651885986328,0.1857345849275589
2013-09-20 23:00:00,0.14801396429538727,0.25835272669792175
2013-09-21 00:00:00,0.1519758552312851,0.15707719326019287
2013-09-21 01:00:00,0.1683625876903534,0.15550513565540314
2013-09-21 02:00:00,0.13201285898685455,0.14471526443958282
2013-09-21 03:00:00,0.14896318316459656,0.1525709331035614
2013-09-21 04:00:00,0.11897507309913635,0.16857461631298065
2013-09-21 05:00:00,0.14110572636127472,0.16241508722305298
2013-09-21 06:00:00,0.18159309029579163,0.14733676612377167
2013-09-21 07:00:00,0.2549915015697479,0.15907889604568481
2013-09-21 08:00:00,0.3278367221355438,0.7687351107597351
2013-09-21 09:00:00,0.37829482555389404,0.6507781744003296
2013-09-21 10:00:00,0.41894781589508057,0.37771427631378174
2013-09-21 11:00:00,0.42184358835220337,0.5653687715530396
2013-09-21 12:00:00,0.38468319177627563,0.4884866178035736
2013-09-21 13:00:00,0.31259000301361084,1.1519981622695923
2013-09-21 14:00:00,0.22783194482326508,0.24450606107711792
2013-09-21 15:00:00,0.20653408765792847,0.20221956074237823
2013-09-21 16:00:00,0.25709789991378784,0.19086815416812897
2013-09-21 17:00:00,0.3844977021217346,0.17490239441394806
2013-09-21 18:00:00,0.516100287437439,0.1841849386692047
2013-09-21 19:00:00,0.5601214170455933,0.19922089576721191
2013-09-21 20:00:00,0.42206722497940063,0.17615582048892975
2013-09-21 21:00:00,0.24397963285446167,0.19089554250240326
2013-09-21 22:00:00,0.15260472893714905,0.4137863218784332
2013-09-21 23:00:00,0.12018188834190369,0.2985496520996094
2013-09-22 00:00:00,0.1553957611322403,0.16424787044525146
2013-09-22 01:00:00,0.17618241906166077,0.1459503471851349
2013-09-22 02:00:00,0.1396527886390686,0.1537589728832245
2013-09-22 03:00:00,0.13189633190631866,0.14989043772220612
2013-09-22 04:00:00,0.10710443556308746,0.14362500607967377
2013-09-22 05:00:00,0.10186349600553513,0.15145719051361084
2013-09-22 06:00:00,0.13459891080856323,0.15092819929122925
2013-09-22 07:00:00,0.14990079402923584,0.141780823469162
2013-09-22 08:00:00,0.1943141520023346,0.42797577381134033
2013-09-22 09:00:00,0.24034196138381958,0.34653565287590027
2013-09-22 10:00:00,0.32450953125953674,0.9257283806800842
2013-09-22 11:00:00,0.3919604420661926,0.2535582184791565
2013-09-22 12:00:00,0.41556692123413086,0.48813143372535706
2013-09-22 13:00:00,0.3695024847984314,0.3696477711200714
2013-09-22 14:00:00,0.3113139271736145,0.25754672288894653
