time,predicted,true
2025-11-29 00:00:00+00:00,0.10814844071865082,0.12781743705272675
2025-11-29 01:00:00+00:00,0.09139708429574966,0.08632061630487442
2025-11-29 02:00:00+00:00,0.07842414081096649,0.06847091019153595
2025-11-29 03:00:00+00:00,0.0648631826043129,0.06607992947101593
2025-11-29 04:00:00+00:00,0.08081068843603134,0.06485467404127121
2025-11-29 05:00:00+00:00,0.08273670822381973,0.07414077967405319
2025-11-29 06:00:00+00:00,0.10038278996944427,0.12099272757768631
2025-11-29 07:00:00+00:00,0.1449841558933258,0.10101725906133652
2025-11-29 08:00:00+00:00,0.1715431809425354,0.6508755683898926
2025-11-29 09:00:00+00:00,0.20405659079551697,1.1280517578125
2025-11-29 10:00:00+00:00,0.23267002403736115,0.5675236582756042
2025-11-29 11:00:00+00:00,0.26379263401031494,0.04988010972738266
2025-11-29 12:00:00+00:00,0.2672632038593292,0.05022343248128891
2025-11-29 13:00:00+00:00,0.3325919508934021,0.6402125358581543
2025-11-29 14:00:00+00:00,0.2634464204311371,0.9135190844535828
2025-11-29 15:00:00+00:00,0.3007177710533142,0.6477447748184204
2025-11-29 16:00:00+00:00,0.2769525349140167,0.060128066688776016
2025-11-29 17:00:00+00:00,0.2378665953874588,0.059277020394802094
2025-11-29 18:00:00+00:00,0.2198142111301422,0.05793636292219162
2025-11-29 19:00:00+00:00,0.19395706057548523,0.06422524899244308
2025-11-29 20:00:00+00:00,0.16730692982673645,0.16545595228672028
2025-11-29 21:00:00+00:00,0.16201041638851166,0.4053151607513428
2025-11-29 22:00:00+00:00,0.09950043261051178,0.13192272186279297
2025-11-29 23:00:00+00:00,0.0752691999077797,0.06777838617563248
